# id:12--24--12 ,,
0.13,0.51,-1
0.42,0.21,-1
0.5,0,-1
0.7,-1,-1
-0.83,0.83,-1
0.87,0.08,-1
-0.5,-0.06,-1
-0.74,0.07,-1
0.84,0.72,-1
-0.39,0.95,-1
0.58,0.07,-1
-0.84,-0.51,-1
0.89,0.99,-1
0.82,0.69,-1
-0.56,0.86,-1
0.08,0.73,-1
0.26,-0.78,1
-0.14,-0.52,1
-0.12,-0.68,1
-0.31,-0.07,-1
0.16,-0.5,1
0.13,-0.33,1
-0.68,-0.45,-1
-0.49,-0.64,1
-0.3,-0.19,1
-0.27,0.9,-1
0.83,0.15,-1
0.87,-1,-1
-0.02,-0.12,1
0.81,0.58,-1
-0.43,-0.27,-1
-0.59,0.87,-1
-0.26,-0.82,1
0.05,-0.31,1
0.05,0.4,-1
-0.1,-0.88,1
-0.52,0.95,-1
-0.72,0.82,-1
-0.44,-0.2,-1
0.17,-0.4,1
-0.3,0.18,-1
-0.25,0.59,-1
0.46,-0.67,1
-0.28,0.38,-1
-0.66,-0.57,-1
-0.23,0.33,-1
0.1,0.82,-1
-0.43,-0.91,1
-0.96,-0.35,-1
-0.6,0.83,-1
-0.66,-0.48,-1
0,0.28,-1
0.54,-0.27,-1
-0.76,0.46,-1
0.66,0.8,-1
-0.55,-0.43,-1
0.38,0.67,-1
-0.75,-0.76,-1
-0.06,-0.72,1
-0.57,-0.31,-1
-0.48,0.03,-1
0.8,-0.97,-1
-0.35,0.57,-1
0.85,0.82,-1
-0.59,0.47,-1
0.42,0.93,-1
0.76,0.3,-1
0.9,0.55,-1
-0.87,-0.51,-1
0.03,-0.08,1
0.74,0.44,-1
-0.03,0.23,-1
0.49,0.89,-1
-0.27,0.73,-1
0.44,-0.86,1
0.94,0.56,-1
0.01,0.32,-1
0.76,0.22,-1
-0.26,0.35,-1
-1,-0.63,-1
0.97,-0.89,-1
-0.05,0.09,-1
0.98,-0.43,-1
-0.45,0.31,-1
-0.05,-0.26,1
-0.18,-0.32,1
-0.4,0.69,-1
0.69,0.45,-1
-0.68,-0.82,-1
0.44,-0.81,1
0.48,-0.84,1
-0.05,0.12,-1
0.66,0.09,-1
-0.76,0.64,-1
-0.44,-0.41,-1
0.02,0.41,-1
0.04,-0.99,1
-0.63,0.71,-1
-0.08,-0.98,1
-0.18,0.47,-1
0.09,-0.06,-1
0.48,0.9,-1
-0.04,0.56,-1
0.01,0.81,-1
-0.63,-0.64,-1
-0.52,0.39,-1
0.27,-0.57,1
0.75,-0.2,-1
0.67,0.73,-1
0.78,-0.46,-1
-0.93,0.64,-1
-0.46,0.12,-1
-0.89,-0.93,-1
-0.22,0.09,-1
0.09,0.46,-1
1,0.94,-1
-0.7,0.2,-1
-0.37,-0.05,-1
-0.33,-0.39,1
-0.27,-0.62,1
-0.74,-0.54,-1
-0.27,0,-1
0.11,0.12,-1
0.03,0.9,-1
-0.24,-0.01,-1
-0.15,-0.02,-1
-0.66,0.28,-1
-0.75,0.92,-1
-0.03,-0.42,1
0.42,0.32,-1
-0.59,0.59,-1
0.04,-0.69,1
-0.21,0.43,-1
-0.39,-0.55,1
0.53,0.21,-1
0.9,-0.94,-1
-0.79,-0.6,-1
0.73,-0.34,-1
-0.82,0.64,-1
0.26,0.05,-1
-0.29,0.46,-1
-0.37,-0.51,1
0.56,0.28,-1
0.59,0.9,-1
0.53,0.43,-1
-0.55,0.32,-1
-0.64,0.53,-1
0.56,0.26,-1
-0.34,0.44,-1
-0.65,-0.31,-1
0.37,0.4,-1
0.97,-0.97,-1
-0.12,0.59,-1
0.22,0.18,-1
-0.99,-0.29,-1
-0.99,0.17,-1
-0.93,0.53,-1
-0.45,0.08,-1
0.69,0.75,-1
-0.56,-0.9,1
-0.74,0.48,-1
0.54,0.44,-1
0.31,-0.68,1
-0.64,0.55,-1
0.32,0.56,-1
0.7,0.57,-1
0.4,0.65,-1
-0.38,-0.81,1
0.11,0.88,-1
0.03,-0.68,1
0.64,-0.41,-1
0.65,-0.88,-1
0.7,0.44,-1
0.34,0.81,-1
-0.85,0.13,-1
0.69,-0.18,-1
-0.63,-0.79,-1
-0.41,-0.16,-1
0.9,0.95,-1
-0.06,-0.03,1
-0.91,-0.39,-1
-0.29,-0.75,1
-0.23,0.96,-1
0.16,0.29,-1
0.09,0.45,-1
-0.42,0.13,-1
0.63,0.51,-1
-0.68,-0.9,-1
0.22,-1,1
0.99,-0.05,-1
0.08,0.04,1
-0.24,0.76,-1
-0.43,-0.48,1
0.82,0.69,-1
-0.13,-0.22,1
0.04,0.36,-1
-0.96,-0.01,-1
0.25,0.32,-1
0.3,-0.47,1
0.29,-0.48,1
-0.75,0.61,-1
0.83,-0.63,-1
0.66,-0.06,-1
0.44,-0.24,-1
-0.48,0.63,-1
0.05,-0.33,1
-0.29,-0.29,1
0.88,0.97,-1
0.15,0.26,-1
-0.58,-0.46,-1
-0.36,-0.2,-1
0.9,-0.38,-1
-0.09,-0.73,1
-0.56,0.72,-1
0.67,-0.77,-1
0.68,0.29,-1
0.04,1,-1
0.39,0.88,-1
0.06,0.02,-1
0.26,0.45,-1
0.98,-0.92,-1
-0.7,0.99,-1
-0.01,-0.11,1
-0.37,0.34,-1
0.03,0.01,-1
0.05,-0.32,1
0.74,0.72,-1
0.15,0.11,-1
-0.49,-0.84,1
0.13,0.42,-1
-0.7,0.4,-1
-0.74,0.7,-1
-0.15,-0.31,1
0.72,0.33,-1
-0.72,-0.65,-1
0.1,0.4,-1
0.2,0.14,-1
0.29,-0.72,1
0.26,-0.21,1
-0.76,0.93,-1
-0.32,-0.78,1
0.21,-0.51,1
0.72,0.35,-1
0.11,0.06,1
0.85,0.35,-1
0.59,-0.56,-1
-0.99,0.64,-1
-0.85,-0.08,-1
0.42,-0.82,1
-0.16,-0.57,1
0.69,0.11,-1
0.93,-0.69,-1
0.87,-0.98,-1
-0.5,0.14,-1
-0.55,-0.01,-1
-0.24,-0.43,1
-0.53,-0.41,-1
0.32,-0.25,1
-0.56,-0.84,1
-0.63,0,-1
-0.78,-0.32,-1
-0.7,-0.39,-1
-0.12,-0.52,1
-0.2,-0.02,-1
0.78,0.44,-1
-0.9,-0.8,-1
-0.12,-0.33,1
0.29,0.99,-1
-0.38,-0.57,1
-0.87,-0.2,-1
-0.93,0.02,-1
0.13,0.32,-1
-0.51,-0.81,1
0.9,-0.01,-1
-0.57,-0.23,-1
0.96,-0.12,-1
-0.96,0.77,-1
-0.27,0.05,-1
-0.84,0.67,-1
0.77,0.8,-1
-0.64,0.88,-1
0.65,0,-1
0.54,0.5,-1
0.91,0.39,-1
0.27,0.82,-1
-0.95,0.77,-1
0.05,0.82,-1
-0.28,-0.45,1
-0.63,-0.28,-1
-0.55,-0.52,-1
0.34,-0.16,-1
0.24,-0.52,1
-0.54,-0.98,1
0.89,0.94,-1
-0.71,0.2,-1
0.49,0.25,-1
0.57,-0.7,1
0.4,0.02,-1
-0.71,0.4,-1
-0.16,0.85,-1
0.2,0.18,-1
0.42,-0.58,1
-0.36,-0.12,-1
0.36,-0.23,-1
0.47,0.06,-1
0.39,-0.45,1
0.08,-0.89,1
-0.42,0.52,-1
-0.37,0.81,-1
0.4,-0.35,1
-0.36,0.85,-1
-0.26,0.27,-1
0.32,0.92,-1
0.93,0.28,-1
-0.54,-0.26,-1
-0.81,-0.87,-1
0.19,0.21,-1
-0.52,0.79,-1
-0.21,-0.59,1
-0.5,0.81,-1
-0.95,-0.55,-1
-0.2,0.19,-1
0.96,-0.49,-1
1,-0.57,-1
-0.19,-0.1,1
-0.32,0.09,-1
0.11,-0.73,1
0.65,-0.25,-1
0.71,0.55,-1
0.58,-0.95,1
-0.91,-0.89,-1
-0.54,-0.09,-1
-0.91,-0.14,-1
0.66,-0.14,-1
-0.52,0.68,-1
-0.94,-0.65,-1
0.77,0.47,-1
-0.32,0.11,-1
0.38,-0.18,-1
-0.52,-0.61,-1
0.4,-0.51,1
-0.23,-0.05,-1
0.34,0.05,-1
-0.6,-0.3,-1
0.92,0.19,-1
-0.69,0.25,-1
0.82,0.02,-1
0.59,0.7,-1
-0.89,0.07,-1
-0.82,0.56,-1
-0.7,-0.04,-1
-0.46,0.74,-1
0.69,0.07,-1
0.69,0.47,-1
-0.44,0.39,-1
0.11,0.71,-1
-1,0.52,-1
-0.63,0.1,-1
0.85,0.21,-1
-0.85,0.4,-1
-0.15,0.71,-1
-0.96,-0.76,-1
-0.82,0.93,-1
0.37,0.62,-1
0.27,-0.82,1
-0.65,0.29,-1
-0.32,0.29,-1
-0.97,0.66,-1
0.09,0.51,-1
0.21,0.67,-1
-0.11,-0.49,1
0.53,-0.45,-1
0.91,-0.26,-1
0.34,-0.9,1
-0.75,0.38,-1
-0.45,0.73,-1
-0.45,-0.59,1
-0.93,-0.55,-1
-0.3,0.54,-1
-0.47,-0.26,-1
0.77,0.64,-1
-0.3,0.17,-1
0.89,0.07,-1
0,-0.59,1
0.73,-0.34,-1
-0.37,0.21,-1
-0.17,0.77,-1
-0.69,0.84,-1
0.46,-0.46,1
-0.89,0.07,-1
-0.57,-0.16,-1
0.27,0.55,-1
-0.34,0.44,-1
-0.21,-0.57,1
0.03,-0.84,1
-0.36,-0.21,-1
0.98,0.62,-1
0.73,0.94,-1
0.92,0.39,-1
0.65,0.5,-1
-0.88,0.94,-1
-0.77,0.2,-1
0.5,0.87,-1
0.85,-0.35,-1
-0.41,0.68,-1
-1,-0.69,-1
-0.37,-0.71,1
0.02,-0.99,1
0.26,0.94,-1
-0.98,0.59,-1
0.87,0.71,-1
-0.45,0.94,-1
-0.21,0.44,-1
-0.54,0.28,-1
-0.44,0.88,-1
-0.17,0.88,-1
0.9,-0.49,-1
-0.43,0.54,-1
0.19,-0.21,1
0.19,-0.19,1
-0.31,-0.32,1
-0.88,0.23,-1
-0.24,-0.99,1
0.25,-0.53,1
-0.6,0.04,-1
0.22,0.88,-1
-0.64,0.77,-1
0.8,-0.66,-1
0.25,0.53,-1
-0.37,-0.28,1
0.61,0.42,-1
-0.72,0.55,-1
-0.1,-0.7,1
-0.05,0.56,-1
-0.72,0.96,-1
0.5,0.18,-1
-0.42,0.54,-1
-0.82,0.34,-1
0.31,-0.41,1
0.23,0.22,-1
0.96,-0.17,-1
0.36,0.11,-1
-1,-1,-1
-0.34,-0.04,-1
0.8,0.25,-1
0.98,-0.26,-1
-0.98,0.33,-1
0.85,0.51,-1
1,-0.18,-1
0.68,-0.96,1
-0.92,1,-1
0.91,0.36,-1
0.28,0.36,-1
-0.05,-0.98,1
-0.83,0.83,-1
0.35,0.81,-1
0.71,0.84,-1
0.61,0.68,-1
-0.17,0.67,-1
-0.35,0.35,-1
0.7,0.43,-1
0.57,0.34,-1
-0.46,-0.38,-1
0.54,0.57,-1
0.48,0.75,-1
-0.33,0.1,-1
-0.4,-0.2,-1
0.87,-0.6,-1
-0.37,0.24,-1
-0.78,0.9,-1
0.85,0.6,-1
0.47,0.16,-1
-0.55,0.71,-1
-0.2,0.24,-1
0.17,-0.28,1
0.37,0.39,-1
0.37,1,-1
0.2,0.87,-1
-0.3,-0.5,1
0.88,-0.28,-1
-0.61,-0.44,-1
-0.65,-0.97,1
0.65,-0.51,-1
0.56,0.29,-1
0.05,-0.54,1
-0.73,0.83,-1
-0.4,0.2,-1
0.73,-0.61,-1
0.26,0.09,-1
-0.98,-0.04,-1
-0.3,0.36,-1
-0.04,0.71,-1
-0.62,0.35,-1
0.52,-0.09,-1
0.89,0.96,-1
-0.02,-0.77,1
0.47,-0.17,-1
0.95,-0.45,-1
-0.71,0.81,-1
0.14,0.84,-1
-0.3,-0.46,1
-0.18,0.5,-1
-0.01,0.89,-1
0.64,0.4,-1
0.59,0.29,-1
1,-0.73,-1
-0.77,0.74,-1
0.66,0.69,-1
0.48,0.98,-1
-0.61,0.11,-1
-0.74,0.82,-1
0.51,-0.37,-1
-0.56,0.62,-1
-0.26,0.26,-1
0.95,-0.16,-1
0.11,-0.16,1
-0.49,0.07,-1
-0.26,-0.27,1
0.53,-0.8,1
-0.88,-0.4,-1
-0.44,-0.13,-1
0.54,-0.63,-1
-1,-0.18,-1
-0.64,0.56,-1
-0.89,0.51,-1
0.16,-0.38,1
-0.53,0.13,-1
0.52,0.88,-1
-0.76,0.41,-1
-0.04,0.53,-1
-0.22,-0.92,1
-0.59,0.62,-1
-0.32,0.63,-1
-0.42,0.99,-1
0.73,-0.9,-1
0.73,0.26,-1
-0.44,0.73,-1
-0.53,0.25,-1
0.1,0.49,-1
0.95,-0.55,-1
0.38,0.23,-1
0.7,0.65,-1
-0.63,-0.68,-1
0.88,-0.1,-1
-0.06,-0.37,1
0.5,-0.64,1
-0.32,-0.07,-1
0,0.4,-1
0.19,-0.5,1
-0.22,-0.56,1
0.9,0.83,-1
0.11,0.52,-1
0.94,0.9,-1
-0.61,0.78,-1
-0.16,-0.29,1
0.39,-0.79,1
0.19,-0.1,1
-0.27,0.9,-1
0.51,0.08,-1
0.79,0.86,-1
-0.49,0.76,-1
-0.54,-0.14,-1
-0.95,-0.2,-1
0.98,0.19,-1
-0.19,-0.98,1
-0.73,0.41,-1
-0.91,-0.4,-1
-0.14,0.33,-1
0.02,-0.16,1
0.69,-0.37,-1
-0.2,0.14,-1
0.75,0.61,-1
-0.79,0.67,-1
-0.43,0.65,-1
-0.3,-0.55,1
0.56,-0.28,-1
-0.39,-0.18,-1
-0.43,0.68,-1
-0.58,-0.3,-1
0.35,-0.61,1
-0.87,0.2,-1
-0.33,-0.05,-1
-0.94,0.16,-1
-0.74,0.74,-1
0.65,-0.56,-1
0.06,1,-1
0.88,-0.4,-1
0.3,0.17,-1
-0.95,0.59,-1
0.66,-0.06,-1
0.9,0.07,-1
0.27,0.74,-1
-0.75,0.81,-1
-0.1,-0.93,1
0.2,0.72,-1
0.94,-0.23,-1
0.41,-0.35,1
0.69,0.96,-1
0.66,-0.99,1
-0.68,0.67,-1
0.39,0.56,-1
0.66,-0.17,-1
-0.12,0.09,-1
0.26,1,-1
0.37,0.19,-1
0.92,0.13,-1
-0.55,-0.47,-1
0.6,-0.78,-1
0.92,0.88,-1
0.83,-0.8,-1
-0.33,0.6,-1
-0.41,0.26,-1
-0.76,-0.87,-1
0.71,0.39,-1
0.23,-0.25,1
-0.52,-0.34,-1
-0.5,0.12,-1
0.18,-0.28,1
0.82,-0.37,-1
-0.55,-0.54,-1
-0.24,0.14,-1
-0.37,0.73,-1
0.33,0.97,-1
0.13,0.67,-1
-0.09,-0.1,-1
0.89,0.38,-1
0.99,0.89,-1
-0.39,0.07,-1
0.47,-0.12,-1
-0.81,0.33,-1
0.13,-0.91,1
0.66,-0.28,-1
0.44,-0.95,1
0.36,0.18,-1
-0.33,-0.92,1
-0.28,0.97,-1
0.45,0.95,-1
0.29,-0.44,1
0.85,-0.98,-1
0.05,-0.79,1
-0.29,0.35,-1
0.5,0,-1
-0.99,-0.56,-1
-0.51,0.81,-1
-0.36,-0.53,1
0.69,0.2,-1
-0.89,-0.36,-1
-0.58,0.94,-1
0.8,0.79,-1
-0.95,-0.17,-1
0.64,0.54,-1
0.31,0.04,-1
0.71,0.06,-1
-0.84,0.56,-1
0.79,-0.8,-1
0.51,0.89,-1
0.19,1,-1
-0.18,-0.59,1
0.01,-0.8,1
0.23,-0.75,1
0.66,0.9,-1
0.44,0.21,-1
-0.78,-0.08,-1
0.44,0.08,-1
-0.53,-0.14,-1
0.97,-0.63,-1
-0.34,0.56,-1
-1,-0.63,-1
0.29,0.38,-1
-0.65,-0.39,-1
-0.75,-0.73,-1
0.69,0.72,-1
-0.83,0.94,-1
0.72,0.38,-1
-0.19,0.85,-1
-0.9,0.82,-1
0.29,-0.52,1
-0.54,-0.51,-1
-0.95,0.78,-1
0.86,-0.87,-1
0.92,-0.62,-1
0.87,-0.93,-1
0.03,-0.76,1
0.1,0.96,-1
-0.75,-0.24,-1
-0.72,-0.13,-1
-0.33,-0.85,1
-0.39,-0.38,-1
-0.07,-0.33,1
-0.38,-0.47,1
-0.07,-0.56,1
0.51,-0.69,1
0.81,0.34,-1
-0.98,-0.56,-1
0.62,-0.3,-1
0.06,-0.02,-1
-0.69,0.65,-1
-0.96,-0.74,-1
-0.74,0.19,-1
-0.75,0.82,-1
-0.62,-0.25,-1
-0.11,-0.74,1
0.47,-0.94,1
-0.71,-0.92,-1
0.07,0.71,-1
-0.38,-0.23,-1
0.04,0.08,-1
0.62,0.12,-1
-0.19,0.38,-1
-0.31,0.63,-1
0.1,-0.99,1
0.95,-0.1,-1
0.11,-0.64,1
0.62,-0.35,-1
-0.43,0.73,-1
-0.78,-0.65,-1
-0.13,0.4,-1
0.16,0.02,1
0.71,0.84,-1
0.45,-0.48,-1
0,0.62,-1
0.31,0.57,-1
0.88,-0.33,-1
-0.5,-0.71,1
0.22,-0.13,-1
0.64,0.1,-1
-0.17,0.97,-1
0.1,0.12,-1
-0.52,-0.17,-1
0.25,-0.73,1
0.64,0.28,-1
-0.96,-0.41,-1
0.35,-0.54,1
0.02,-0.04,1
0.35,-0.83,1
0.4,0.82,-1
0.81,-0.35,-1
0.62,0.76,-1
-0.56,-0.77,1
0.1,0.49,-1
-0.73,0.13,-1
0.06,0.17,-1
0.42,-0.48,1
-0.55,0.55,-1
0.78,-0.11,-1
0.98,-0.72,-1
0.27,-0.91,1
-0.48,0.72,-1
-0.1,-0.85,1
-0.9,0.25,-1
0.59,0.53,-1
-0.65,-0.41,-1
0.71,-1,1
0.52,-0.55,1
-0.71,-0.77,-1
0.25,-0.8,1
-0.98,0.47,-1
0.46,1,-1
-0.37,-0.11,-1
-0.95,0,-1
-0.05,-0.41,1
-0.02,-0.06,1
-0.82,-0.35,-1
0.92,-0.83,-1
0.18,-0.53,1
0.34,0.73,-1
0.79,0.76,-1
-0.68,0.21,-1
-0.42,0.84,-1
-0.01,0.89,-1
-0.35,-0.16,-1
0.84,0.83,-1
0.61,-0.99,1
0.39,0.93,-1
0.63,0.11,-1
-0.91,-0.56,-1
-0.24,-0.78,1
-0.09,-0.45,1
0.04,0.13,-1
-0.94,-0.89,-1
-0.92,-0.23,-1
-0.31,-0.4,1
-0.76,-0.79,-1
-0.56,0.61,-1
-0.17,0.24,-1
0.69,0.33,-1
-0.74,-0.91,-1
-0.41,0,-1
-0.88,-0.97,-1
0.51,-0.91,1
-0.23,-0.83,1
-0.12,-0.14,1
-0.18,0.11,-1
-0.23,0.56,-1
-0.35,-0.62,1
0.64,-0.94,1
0.08,-0.68,1
-0.26,-0.08,-1
-0.04,0.05,-1
-0.7,-0.45,-1
0.76,0.32,-1
0.99,-0.81,-1
-0.18,0.01,-1
0.87,0.79,-1
-0.47,-0.57,1
-0.58,-0.94,1
0.65,0.14,-1
-0.03,0.89,-1
0.28,-0.16,1
0.63,0.14,-1
-0.93,-0.11,-1
-0.31,-0.12,-1
-0.82,0.7,-1
-0.23,0.57,-1
-0.09,-0.9,1
0.44,-0.48,-1
-0.98,-0.83,-1
-0.06,0.14,-1
-0.23,-0.58,1
0.66,-0.96,1
0.08,-0.88,1
0.84,-0.18,-1
-0.23,0,-1
-0.27,0.78,-1
-0.53,-0.32,-1
-0.36,-0.88,1
-0.12,-0.85,1
-0.75,0.09,-1
0.52,0.87,-1
0.62,0.52,-1
-0.14,-0.41,1
-0.01,-0.58,1
-1,0.2,-1
-0.28,0.94,-1
0.01,-0.6,1
0.39,0.05,-1
-0.7,0.93,-1
0.39,-0.82,1
0.62,0.7,-1
-0.75,0.32,-1
-0.05,-0.82,1
0.78,0.17,-1
0.41,0.18,-1
-0.95,0.91,-1
-0.54,-0.09,-1
0.56,-0.7,1
-0.22,-0.39,1
-0.86,1,-1
-0.4,0.61,-1
-0.07,0.87,-1
-0.24,-0.18,1
0.19,-0.41,1
-0.95,-1,-1
-0.89,-0.95,-1
-0.9,-0.48,-1
-0.49,-0.93,1
0.97,-0.15,-1
0.34,0,-1
-0.1,0.61,-1
-0.85,-0.47,-1
-0.27,0.3,-1
0.49,-0.52,1
0.42,-0.46,1
-0.48,-0.35,-1
0.55,-0.24,-1
0.48,0.27,-1
0.73,0.24,-1
-0.43,-0.42,-1
0.42,0.48,-1
0.87,0.64,-1
-0.83,-0.64,-1
0.31,0.85,-1
0.04,0.26,-1
-0.23,0.79,-1
-0.45,0.34,-1
-0.14,-0.18,1
0.25,-0.46,1
-0.52,0.12,-1
-0.28,-0.47,1
-0.43,-0.6,1
-0.06,-0.43,1
-0.39,0.89,-1
-0.23,-0.08,1
0.47,0.69,-1
-0.19,-0.76,1
-0.09,0.11,-1
-0.71,-0.64,-1
-0.09,-0.15,1
-0.89,0.57,-1
-0.21,-0.87,1
0.1,0.08,-1
0.79,0.7,-1
-0.69,-0.54,-1
-0.9,0.93,-1
0.69,-0.26,-1
-0.4,0.66,-1
-0.66,0.95,-1
-0.38,-0.14,-1
-0.99,-0.03,-1
0.95,0.76,-1
-0.73,-0.14,-1
0.18,-0.36,1
0.98,-0.05,-1
0.69,0.06,-1
0.09,-0.26,1
-0.26,0.34,-1
0.51,0.68,-1
-0.37,-0.71,1
-0.4,-0.69,1
-0.85,-0.75,-1
0.84,-0.47,-1
-0.41,0.71,-1
0.06,0.68,-1
0.99,0.37,-1
-0.16,-0.55,1
-0.57,0.2,-1
0.69,-0.29,-1
-0.12,0.35,-1
-0.06,0.96,-1
0.98,-0.9,-1
-0.25,0.94,-1
-0.6,-0.47,-1
-0.31,0.59,-1
0.93,0.58,-1
-0.78,-0.59,-1
0.26,-0.16,1
0.64,-0.47,-1
0.69,0.42,-1
-0.97,-0.64,-1
-0.3,-0.67,1
0.62,0.08,-1
0.07,0.49,-1
-0.77,-0.83,-1
0.07,-0.9,1
0.28,-0.67,1
0.94,0.59,-1
0.81,0.23,-1
-0.62,-0.09,-1
-0.69,-0.05,-1
-0.81,0.65,-1
-0.82,0.27,-1
-0.89,-0.66,-1
-0.42,-0.42,-1
-0.37,0.65,-1
-0.75,-0.07,-1
-0.71,-0.13,-1
0.18,-0.33,1
-0.41,0.06,-1
0.42,0.37,-1
-0.39,0.57,-1
-0.88,0.76,-1
-0.27,0.88,-1
-0.18,-0.55,1
0.08,0.08,-1
0.44,0.34,-1
-0.87,0.64,-1
-0.59,-0.19,-1
0.92,0.4,-1
-0.67,-0.18,-1
0.71,0.44,-1
-0.27,0.57,-1
0.02,-0.71,1
0.66,0.11,-1
-0.13,-0.82,1
0.74,0.62,-1
0.53,0.76,-1
-0.82,-0.84,-1
0.51,-0.92,1
0.9,-0.58,-1
0.66,-0.88,1
-0.02,-0.15,1
-0.94,0.88,-1
0.02,0.54,-1
-0.57,-0.6,-1
-0.07,-0.86,1
-0.23,0.67,-1
-0.77,0.86,-1
-0.49,0.37,-1
-0.81,0.26,-1
-0.3,-0.09,-1
-0.36,0.9,-1
-0.86,0.96,-1
0.94,-0.02,-1
-0.16,0.42,-1
0.94,-0.66,-1
-0.36,0.11,-1
0.11,0.35,-1
0.74,0.87,-1
-0.56,-0.95,1
0.57,-0.25,-1
-0.18,0.4,-1
-0.07,0.54,-1
-0.09,0.48,-1
-0.57,-0.69,1
-0.64,-0.75,1
-0.57,-0.11,-1
-0.83,1,-1
0.78,0.74,-1
-0.27,-0.83,1
